41500250442109100023200000|4150025029|경기도|이천시|장호원읍|이황리|0|219|18|415004421091|0|232|0|63
11350105413029100001800010|1135010500|서울특별시|노원구|상계동||0|111|460|113504130291|0|18|10|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|61|17|113504130127|0|25|0|63
41630111443635500002900000|4163011100|경기도|양주시|봉양동||0|413|8|416304436355|0|29|0|63
41117107433119700008300000|4111710700|경기도|수원시 영통구|망포동||0|610|0|411174331197|0|83|0|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|644|0|416303206116|0|2126|0|63
28720360427419400001400000|2872036022|인천광역시|옹진군|영흥면|내리|0|1326|79|287204274194|0|14|0|63
41500250442109100023200000|4150025029|경기도|이천시|장호원읍|이황리|0|219|17|415004421091|0|232|0|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|59|9|113504130127|0|25|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|570|14|416303206116|0|2128|0|63
41610330443311400003100003|4161033027|경기도|광주시|도척면|궁평리|0|226|1|416104433114|0|31|3|63
48870360483838200002000010|4887036023|경상남도|함양군|안의면|이전리|0|155|3|488704838382|0|20|10|63
11215101411208600001400000|1121510100|서울특별시|광진구|중곡동||0|33|2|112154112086|0|14|0|63
11215101411208600001400000|1121510100|서울특별시|광진구|중곡동||0|33|12|112154112086|0|14|0|63
46150127329511000164100000|4615012700|전라남도|순천시|덕월동||0|320|0|461503295110|0|1641|0|63
41117107433119700008300000|4111710700|경기도|수원시 영통구|망포동||0|626|1|411174331197|0|83|0|63
28720310427422000001500014|2872031024|인천광역시|옹진군|북도면|장봉리|0|213|3|287204274220|0|15|14|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|644|3|416303206116|0|2126|0|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|645|5|416303206116|0|2126|0|63
41650320443907400002000025|4165032025|경기도|포천시|내촌면|소학리|0|401|6|416504439074|0|20|25|63
41650250443957600007900000|4165025028|경기도|포천시|소흘읍|초가팔리|0|111|1|416504439576|0|79|0|63
46730330466425300004700000|4673033030|전라남도|구례군|토지면|금내리|0|540|11|467304664253|0|47|0|63
41117107433119700008300000|4111710700|경기도|수원시 영통구|망포동||0|600|2|411174331197|0|83|0|63
41650320300012100284800035|4165032025|경기도|포천시|내촌면|소학리|0|73|3|416503000121|0|2848|35|63
41650320443907400002000025|4165032025|경기도|포천시|내촌면|소학리|0|403|5|416504439074|0|20|25|63
28720350427403100008600000|2872035023|인천광역시|옹진군|덕적면|서포리|1|57|1|287204274031|0|86|0|63
41117107433119700008300000|4111710700|경기도|수원시 영통구|망포동||0|584|2|411174331197|0|83|0|63
48860350485759400002400111|4886035023|경상남도|산청군|삼장면|평촌리|0|357|0|488604857594|0|24|111|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|576|0|416303206116|0|2126|0|63
11215109200000800053000000|1121510900|서울특별시|광진구|군자동||0|473|33|112152000008|0|530|0|63
44210400325421600230400015|4421040025|충청남도|서산시|고북면|용암리|0|359|23|442103254216|0|2304|15|63
11215101411208600001400000|1121510100|서울특별시|광진구|중곡동||0|33|10|112154112086|0|14|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|554|3|416303206116|0|2128|0|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|644|1|416303206116|0|2126|0|63
48870250483832700004800004|4887025022|경상남도|함양군|함양읍|용평리|0|603|33|488704838327|0|48|4|63
11215101411208600001400000|1121510100|서울특별시|광진구|중곡동||0|33|9|112154112086|0|14|0|63
11215101411208600001400000|1121510100|서울특별시|광진구|중곡동||0|33|8|112154112086|0|14|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|554|17|416303206116|0|2128|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|570|9|416303206116|0|2128|0|63
11260101411819900001900033|1126010100|서울특별시|중랑구|면목동||0|366|53|112604118199|0|19|33|63
11260101411819900001900033|1126010100|서울특별시|중랑구|면목동||0|366|27|112604118199|0|19|33|63
41650320443907400002000025|4165032025|경기도|포천시|내촌면|소학리|0|233|36|416504439074|0|20|25|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|60|12|113504130127|0|25|0|63
41650340443973100000800000|4165034025|경기도|포천시|신북면|심곡리|0|435|6|416504439731|0|8|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|655|15|416303206116|0|2128|0|63
28720360427419400004500000|2872036022|인천광역시|옹진군|영흥면|내리|0|1328|70|287204274194|0|45|0|63
41117107433119700008300000|4111710700|경기도|수원시 영통구|망포동||0|609|10|411174331197|0|83|0|63
41650250321304000065100001|4165025025|경기도|포천시|소흘읍|직동리|0|329|3|416503213040|0|651|1|63
44210320456257800005500033|4421032024|충청남도|서산시|부석면|월계리|0|724|26|442104562578|0|55|33|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|60|25|113504130127|0|25|0|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|654|4|416303206116|0|2126|0|63
41150112318105800023000000|4115011200|경기도|의정부시|고산동||0|315|6|411503181058|0|230|0|63
41650330443934300010300000|4165033024|경기도|포천시|가산면|가산리|0|416|3|416504439343|0|103|0|63
41650310300013600168600000|4165031028|경기도|포천시|군내면|하성북리|0|768|4|416503000136|0|1686|0|63
41650320443921500003000105|4165032022|경기도|포천시|내촌면|마명리|0|92|0|416504439215|0|30|105|63
44770250458072600000700000|4477025030|충청남도|서천군|장항읍|원수리|0|303|3|447704580726|0|7|0|63
48220250479928200005700000|4822025022|경상남도|통영시|산양읍|신전리|0|654|0|482204799282|0|57|0|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|60|7|113504130127|0|25|0|63
28720310315802500078000000|2872031022|인천광역시|옹진군|북도면|신도리|1|180|1|287203158025|0|780|0|63
47230380301803700049500000|4723038022|경상북도|영천시|고경면|창하리|0|695|1|472303018037|0|495|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|570|1|416303206116|0|2128|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|570|12|416303206116|0|2128|0|63
41650330443933900007800017|4165033024|경기도|포천시|가산면|가산리|0|712|0|416504439339|0|78|17|63
28720350427403100008600000|2872035023|인천광역시|옹진군|덕적면|서포리|0|995|0|287204274031|0|86|0|63
48870320483816700001600015|4887032024|경상남도|함양군|휴천면|목현리|0|290|0|488704838167|0|16|15|63
41650330443933900007800017|4165033024|경기도|포천시|가산면|가산리|0|713|0|416504439339|0|78|17|63
47290256473919400005300010|4729025630|경상북도|경산시|압량읍|내리|0|402|15|472904739194|0|53|10|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|60|19|113504130127|0|25|0|63
26530106313902000004500000|2653010600|부산광역시|사상구|주례동||0|81|0|265303139020|0|45|0|63
44200360455968100007100013|4420036026|충청남도|아산시|둔포면|신항리|0|109|4|442004559681|0|71|13|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|656|19|416303206116|0|2128|0|63
46730370466435200000800009|4673037032|전라남도|구례군|산동면|계천리|0|668|0|467304664352|0|8|9|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|61|20|113504130127|0|25|0|63
41650250443936100006400001|4165025022|경기도|포천시|소흘읍|이동교리|0|203|29|416504439361|0|64|1|63
41610330443311400003100003|4161033027|경기도|광주시|도척면|궁평리|0|226|3|416104433114|0|31|3|63
11215103411206000002000000|1121510300|서울특별시|광진구|구의동||0|241|48|112154112060|0|20|0|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|60|27|113504130127|0|25|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|656|21|416303206116|0|2128|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|654|12|416303206116|0|2128|0|63
48870310334602100023100004|4887031026|경상남도|함양군|마천면|추성리|0|328|0|488703346021|0|231|4|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|642|10|416303206116|0|2126|0|63
11215101411208600001400000|1121510100|서울특별시|광진구|중곡동||0|33|4|112154112086|0|14|0|63
11215101411208600001400000|1121510100|서울특별시|광진구|중곡동||0|33|17|112154112086|0|14|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|554|7|416303206116|0|2128|0|63
48870340483827300000200000|4887034021|경상남도|함양군|수동면|화산리|0|1354|13|488704838273|0|2|0|63
11215109411249500000800000|1121510900|서울특별시|광진구|군자동||0|16|0|112154112495|0|8|0|63
26530106313902000004500000|2653010600|부산광역시|사상구|주례동||1|92|92|265303139020|0|45|0|63
41117107433119700008300000|4111710700|경기도|수원시 영통구|망포동||0|616|0|411174331197|0|83|0|63
41650330443933900007800017|4165033024|경기도|포천시|가산면|가산리|0|711|1|416504439339|0|78|17|63
46730370466435200000800009|4673037032|전라남도|구례군|산동면|계천리|0|667|0|467304664352|0|8|9|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|642|8|416303206116|0|2126|0|63
44210320456257800005500033|4421032024|충청남도|서산시|부석면|월계리|0|734|1|442104562578|0|55|33|63
11215101411208600001400000|1121510100|서울특별시|광진구|중곡동||0|33|3|112154112086|0|14|0|63
41117107433119700008300000|4111710700|경기도|수원시 영통구|망포동||0|605|0|411174331197|0|83|0|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|645|6|416303206116|0|2126|0|63
48870340483827300000200000|4887034021|경상남도|함양군|수동면|화산리|0|1054|1|488704838273|0|2|0|63
47230380301803700049500000|4723038022|경상북도|영천시|고경면|창하리|0|141|0|472303018037|0|495|0|63
44210320456257800005500033|4421032024|충청남도|서산시|부석면|월계리|0|728|5|442104562578|0|55|33|63
46870250469411300004800004|4687025022|전라남도|영광군|영광읍|백학리|0|326|6|468704694113|0|48|4|63
11680101312200400022200000|1168010100|서울특별시|강남구|역삼동||0|652|1|116803122004|0|222|0|63
46770330466748300002000000|4677033023|전라남도|고흥군|금산면|신전리|0|905|2|467704667483|0|20|0|63
41500250442109100023200000|4150025029|경기도|이천시|장호원읍|이황리|0|219|20|415004421091|0|232|0|63
41650320443907400002000025|4165032025|경기도|포천시|내촌면|소학리|0|399|0|416504439074|0|20|25|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|60|18|113504130127|0|25|0|63
41650250443957600007900000|4165025028|경기도|포천시|소흘읍|초가팔리|0|111|2|416504439576|0|79|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|570|5|416303206116|0|2128|0|63
41650320443907400002000025|4165032025|경기도|포천시|내촌면|소학리|0|399|1|416504439074|0|20|25|63
28720350427403100008600000|2872035023|인천광역시|옹진군|덕적면|서포리|0|91|0|287204274031|0|86|0|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|60|20|113504130127|0|25|0|63
41630111443635500002900000|4163011100|경기도|양주시|봉양동||0|413|7|416304436355|0|29|0|63
28720310315802500049900000|2872031022|인천광역시|옹진군|북도면|신도리|0|87|1|287203158025|0|499|0|63
41630108320611600212600000|4163010800|경기도|양주시|삼숭동||0|654|8|416303206116|0|2126|0|63
46730330466410800011800006|4673033029|전라남도|구례군|토지면|문수리|0|1108|1|467304664108|0|118|6|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|59|3|113504130127|0|25|0|63
41650370443925200004600000|4165037023|경기도|포천시|일동면|기산리|0|77|6|416504439252|0|46|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|655|2|416303206116|0|2128|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|656|22|416303206116|0|2128|0|63
48880250484153100003300004|4888025022|경상남도|거창군|거창읍|중앙리|0|358|78|488804841531|0|33|4|63
28720360427419400004500000|2872036022|인천광역시|옹진군|영흥면|내리|0|1328|73|287204274194|0|45|0|63
44200360455968100007100013|4420036026|충청남도|아산시|둔포면|신항리|0|499|3|442004559681|0|71|13|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|554|5|416303206116|0|2128|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|554|4|416303206116|0|2128|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|570|4|416303206116|0|2128|0|63
28720360427419400004500000|2872036022|인천광역시|옹진군|영흥면|내리|0|1328|30|287204274194|0|45|0|63
48880250484153000005000002|4888025022|경상남도|거창군|거창읍|중앙리|0|358|78|488804841530|0|50|2|63
48870250483810000006900003|4887025032|경상남도|함양군|함양읍|죽곡리|0|438|0|488704838100|0|69|3|63
44210320456257800005500033|4421032024|충청남도|서산시|부석면|월계리|0|724|16|442104562578|0|55|33|63
11215101411208600001400000|1121510100|서울특별시|광진구|중곡동||0|33|16|112154112086|0|14|0|63
11215109411200500001500006|1121510900|서울특별시|광진구|군자동||0|355|31|112154112005|0|15|6|63
46730330466410800011800006|4673033029|전라남도|구례군|토지면|문수리|1|95|1|467304664108|0|118|6|63
41500250442109100023200000|4150025029|경기도|이천시|장호원읍|이황리|0|219|16|415004421091|0|232|0|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|61|23|113504130127|0|25|0|63
28720310427422300014600000|2872031024|인천광역시|옹진군|북도면|장봉리|0|1302|11|287204274223|0|146|0|63
41630330443640200010000016|4163033026|경기도|양주시|광적면|덕도리|0|331|1|416304436402|0|100|16|63
11350105413012700002500000|1135010500|서울특별시|노원구|상계동||0|60|21|113504130127|0|25|0|63
41630108320611600212800000|4163010800|경기도|양주시|삼숭동||0|570|15|416303206116|0|2128|0|63
11215109411221400001600000|1121510100|서울특별시|광진구|중곡동||0|130|21|112154112214|0|16|0|63
28720330427423400002400017|2872033025|인천광역시|옹진군|백령면|남포리|0|1074|0|287204274234|0|24|17|63
26530106313902000004500000|2653010600|부산광역시|사상구|주례동||0|92|93|265303139020|0|45|0|63
47230380301803700049500000|4723038022|경상북도|영천시|고경면|창하리|0|163|0|472303018037|0|495|0|63
